,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
226,"[13, 6, 3]",two-tone,16,11,8,-0.373822515873016,"[13, 6, 3]",two-tone,-0.373822515873016
227,"[13, 6, 2]",two-tone,16,11,8,-0.3842983619047615,"[13, 6, 2]",two-tone,-0.3842983619047615
228,"[13, 5, 5]",two-tone,16,11,8,-2.9351360621212117,"[13, 5, 5]",two-tone,-2.9351360621212117
229,"[13, 5, 4]",two-tone,16,11,8,-1.480986348484849,"[13, 5, 4]",two-tone,-1.480986348484849
230,"[13, 5, 3]",two-tone,16,11,8,-1.5412559318181822,"[13, 5, 3]",two-tone,-1.5412559318181822
231,"[13, 5, 2]",two-tone,16,11,8,-1.5706505151515144,"[13, 5, 2]",two-tone,-1.5706505151515144
232,"[13, 4, 4]",two-tone,16,11,8,-2.9424090030303027,"[13, 4, 4]",two-tone,-2.9424090030303027
233,"[13, 4, 3]",two-tone,16,11,8,-1.5362145984848483,"[13, 4, 3]",two-tone,-1.5362145984848483
234,"[13, 4, 2]",two-tone,16,11,8,-1.5742858484848483,"[13, 4, 2]",two-tone,-1.5742858484848483
235,"[13, 3, 3]",two-tone,16,11,8,-2.9498028530303024,"[13, 3, 3]",two-tone,-2.9498028530303024
236,"[13, 3, 2]",two-tone,16,11,8,-1.5814440984848486,"[13, 3, 2]",two-tone,-1.5814440984848486
237,"[13, 2, 2]",two-tone,16,11,8,-2.9426733621212118,"[13, 2, 2]",two-tone,-2.9426733621212118
238,"[13, 13, 9]",two-tone,15,10,7,2.391793333573668,"[13, 13, 9]",two-tone,2.391793333573668
239,"[13, 13, 8]",two-tone,16,11,8,1.6413497125621186,"[13, 13, 8]",two-tone,1.6413497125621186
240,"[13, 13, 7]",two-tone,16,11,8,-0.5455820379234395,"[13, 13, 7]",two-tone,-0.5455820379234395
241,"[13, 13, 6]",two-tone,16,11,8,-2.1259982530243065,"[13, 13, 6]",two-tone,-2.1259982530243065
