,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
173,"[14, 13, 5]",rainbow,16,11,8,1.7407565818612392,"[14, 13, 5]",rainbow,1.7407565818612392
174,"[14, 13, 4]",rainbow,16,11,8,2.2961927014519485,"[14, 13, 4]",rainbow,2.2961927014519485
175,"[14, 13, 3]",rainbow,16,11,8,2.376077992685715,"[14, 13, 3]",rainbow,2.376077992685715
176,"[14, 13, 2]",rainbow,16,11,8,2.372271309488312,"[14, 13, 2]",rainbow,2.372271309488312
177,"[14, 13, 13]",rainbow,16,11,8,2.6359763159427074,"[14, 13, 13]",rainbow,2.6359763159427074
178,"[14, 13, 12]",rainbow,1,1,1,0.4855766424719766,"[14, 13, 12]",rainbow,0.4855766424719766
179,"[14, 13, 11]",rainbow,1,1,1,1.7913236672406556,"[14, 13, 11]",rainbow,1.7913236672406556
180,"[14, 13, 10]",rainbow,1,1,1,1.0687796820151432,"[14, 13, 10]",rainbow,1.0687796820151432
181,"[14, 12, 9]",rainbow,10,7,5,1.58737756149135,"[14, 12, 9]",rainbow,1.58737756149135
182,"[14, 12, 8]",rainbow,2,2,2,1.3259955644033723,"[14, 12, 8]",rainbow,1.3259955644033723
183,"[14, 12, 7]",rainbow,2,2,2,1.5926939692714974,"[14, 12, 7]",rainbow,1.5926939692714974
184,"[14, 12, 6]",rainbow,2,2,2,1.602408919747034,"[14, 12, 6]",rainbow,1.602408919747034
185,"[14, 12, 5]",rainbow,2,2,2,1.5724864883466712,"[14, 12, 5]",rainbow,1.5724864883466712
186,"[14, 12, 4]",rainbow,2,2,2,1.7314570825479452,"[14, 12, 4]",rainbow,1.7314570825479452
187,"[14, 12, 3]",rainbow,2,2,2,1.7254931133287668,"[14, 12, 3]",rainbow,1.7254931133287668
188,"[14, 12, 2]",rainbow,2,2,2,1.7234056823150683,"[14, 12, 2]",rainbow,1.7234056823150683
189,"[14, 12, 12]",rainbow,16,11,8,2.640593302504332,"[14, 12, 12]",rainbow,2.640593302504332
190,"[14, 12, 11]",rainbow,1,1,1,1.5406829078256723,"[14, 12, 11]",rainbow,1.5406829078256723
191,"[14, 12, 10]",rainbow,1,1,1,1.0360489500060648,"[14, 12, 10]",rainbow,1.0360489500060648
192,"[14, 11, 9]",rainbow,15,10,7,1.1247223701863212,"[14, 11, 9]",rainbow,1.1247223701863212
193,"[14, 11, 8]",rainbow,1,1,1,0.8461784618784292,"[14, 11, 8]",rainbow,0.8461784618784292
194,"[14, 11, 7]",rainbow,1,1,1,0.8752913821671179,"[14, 11, 7]",rainbow,0.8752913821671179
195,"[14, 11, 6]",rainbow,1,1,1,0.9070381921210348,"[14, 11, 6]",rainbow,0.9070381921210348
196,"[14, 11, 5]",rainbow,1,1,1,0.9375561401082468,"[14, 11, 5]",rainbow,0.9375561401082468
197,"[14, 11, 4]",rainbow,1,1,1,1.393808648901255,"[14, 11, 4]",rainbow,1.393808648901255
198,"[14, 11, 3]",rainbow,1,1,1,1.3858739575485155,"[14, 11, 3]",rainbow,1.3858739575485155
199,"[14, 11, 2]",rainbow,1,1,1,1.379912145305365,"[14, 11, 2]",rainbow,1.379912145305365
200,"[14, 11, 11]",rainbow,16,11,8,2.0456306105399733,"[14, 11, 11]",rainbow,2.0456306105399733
201,"[14, 11, 10]",rainbow,1,1,1,1.6660331885353044,"[14, 11, 10]",rainbow,1.6660331885353044
202,"[14, 10, 9]",rainbow,8,6,4,1.3730830510327698,"[14, 10, 9]",rainbow,1.3730830510327698
203,"[14, 10, 8]",rainbow,1,1,1,0.8880302147345916,"[14, 10, 8]",rainbow,0.8880302147345916
204,"[14, 10, 7]",rainbow,1,1,1,1.1262898954374798,"[14, 10, 7]",rainbow,1.1262898954374798
205,"[14, 10, 6]",rainbow,2,2,2,1.2174912936771298,"[14, 10, 6]",rainbow,1.2174912936771298
206,"[14, 10, 5]",rainbow,1,1,1,1.250997090199335,"[14, 10, 5]",rainbow,1.250997090199335
207,"[14, 10, 4]",rainbow,2,2,2,1.5823329386541056,"[14, 10, 4]",rainbow,1.5823329386541056
208,"[14, 10, 3]",rainbow,2,2,2,1.5812144067468594,"[14, 10, 3]",rainbow,1.5812144067468594
209,"[14, 10, 2]",rainbow,1,1,1,1.569231329222222,"[14, 10, 2]",rainbow,1.569231329222222
210,"[14, 10, 10]",rainbow,16,11,8,2.0871509139379296,"[14, 10, 10]",rainbow,2.0871509139379296
211,"[13, 9, 9]",rainbow,16,11,8,1.8186062361456783,"[13, 9, 9]",rainbow,1.8186062361456783
212,"[13, 9, 8]",rainbow,10,7,5,0.7705872767844256,"[13, 9, 8]",rainbow,0.7705872767844256
213,"[13, 9, 7]",rainbow,1,1,1,0.6566829021234567,"[13, 9, 7]",rainbow,0.6566829021234567
214,"[13, 9, 6]",rainbow,1,1,1,0.9061971934074072,"[13, 9, 6]",rainbow,0.9061971934074072
215,"[13, 9, 5]",rainbow,1,1,1,0.9278253179044916,"[13, 9, 5]",rainbow,0.9278253179044916
216,"[13, 9, 4]",rainbow,2,2,2,1.1400365422104517,"[13, 9, 4]",rainbow,1.1400365422104517
217,"[13, 9, 3]",rainbow,2,2,2,1.1394730070603811,"[13, 9, 3]",rainbow,1.1394730070603811
218,"[13, 9, 2]",rainbow,2,2,2,1.134360314431497,"[13, 9, 2]",rainbow,1.134360314431497
219,"[13, 8, 8]",rainbow,10,7,5,1.2615558113220362,"[13, 8, 8]",rainbow,1.2615558113220362
220,"[13, 8, 7]",rainbow,1,1,1,0.7446034608438815,"[13, 8, 7]",rainbow,0.7446034608438815
221,"[13, 8, 6]",rainbow,1,1,1,0.5112260638771684,"[13, 8, 6]",rainbow,0.5112260638771684
222,"[13, 8, 5]",rainbow,1,1,1,0.5233525949253037,"[13, 8, 5]",rainbow,0.5233525949253037
223,"[13, 8, 4]",rainbow,1,1,1,0.9645914587168758,"[13, 8, 4]",rainbow,0.9645914587168758
224,"[13, 8, 3]",rainbow,1,1,1,0.9343012970667716,"[13, 8, 3]",rainbow,0.9343012970667716
225,"[13, 8, 2]",rainbow,3,2,2,0.9337336277937588,"[13, 8, 2]",rainbow,0.9337336277937588
226,"[13, 7, 7]",rainbow,10,7,5,1.054910148075985,"[13, 7, 7]",rainbow,1.054910148075985
227,"[13, 7, 6]",rainbow,1,1,1,0.4423462500988205,"[13, 7, 6]",rainbow,0.4423462500988205
228,"[13, 7, 5]",rainbow,1,1,1,0.4735396488328665,"[13, 7, 5]",rainbow,0.4735396488328665
229,"[13, 7, 4]",rainbow,1,1,1,0.9260940987534864,"[13, 7, 4]",rainbow,0.9260940987534864
230,"[13, 7, 3]",rainbow,1,1,1,0.919799600570955,"[13, 7, 3]",rainbow,0.919799600570955
231,"[13, 7, 2]",rainbow,1,1,1,0.8998377915489886,"[13, 7, 2]",rainbow,0.8998377915489886
232,"[13, 6, 6]",rainbow,10,7,5,1.0045013661626838,"[13, 6, 6]",rainbow,1.0045013661626838
233,"[13, 6, 5]",rainbow,1,1,1,0.4080185191506929,"[13, 6, 5]",rainbow,0.4080185191506929
234,"[13, 6, 4]",rainbow,1,1,1,0.8782420227597632,"[13, 6, 4]",rainbow,0.8782420227597632
235,"[13, 6, 3]",rainbow,1,1,1,0.8659889302126917,"[13, 6, 3]",rainbow,0.8659889302126917
236,"[13, 6, 2]",rainbow,1,1,1,0.8695573919673987,"[13, 6, 2]",rainbow,0.8695573919673987
