,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
206,"[13, 9, 5]",two-tone,1,1,1,0.7781018773278144,13,"[13, 9, 5]",0.7781018773278144
207,"[13, 9, 4]",two-tone,2,2,2,0.7099699374158421,13,"[13, 9, 4]",0.7099699374158421
208,"[13, 9, 3]",two-tone,2,2,2,0.7287468043014209,13,"[13, 9, 3]",0.7287468043014209
209,"[13, 9, 2]",two-tone,2,2,2,0.7261535323974843,13,"[13, 9, 2]",0.7261535323974843
210,"[13, 8, 8]",two-tone,15,10,7,1.3066422713002117,13,"[13, 8, 8]",1.3066422713002117
211,"[13, 8, 7]",two-tone,1,1,1,0.8418576760508468,13,"[13, 8, 7]",0.8418576760508468
212,"[13, 8, 6]",two-tone,1,1,1,0.8033547342136994,13,"[13, 8, 6]",0.8033547342136994
213,"[13, 8, 5]",two-tone,1,1,1,0.8217595999417966,13,"[13, 8, 5]",0.8217595999417966
214,"[13, 8, 4]",two-tone,2,2,2,0.8611051756917761,13,"[13, 8, 4]",0.8611051756917761
215,"[13, 8, 3]",two-tone,2,2,2,0.8118774777067059,13,"[13, 8, 3]",0.8118774777067059
216,"[13, 8, 2]",two-tone,3,2,2,0.8219691300380664,13,"[13, 8, 2]",0.8219691300380664
217,"[13, 7, 7]",two-tone,15,10,7,1.0378921407411557,13,"[13, 7, 7]",1.0378921407411557
218,"[13, 7, 6]",two-tone,1,1,1,0.6419693094386072,13,"[13, 7, 6]",0.6419693094386072
219,"[13, 7, 5]",two-tone,15,10,7,0.6769213597455608,13,"[13, 7, 5]",0.6769213597455608
220,"[13, 7, 4]",two-tone,1,1,1,0.6721827120977298,13,"[13, 7, 4]",0.6721827120977298
221,"[13, 7, 3]",two-tone,1,1,1,0.6642572994644158,13,"[13, 7, 3]",0.6642572994644158
222,"[13, 7, 2]",two-tone,2,2,2,0.6024122326138156,13,"[13, 7, 2]",0.6024122326138156
223,"[13, 6, 6]",two-tone,15,10,7,1.1200807996537547,13,"[13, 6, 6]",1.1200807996537547
224,"[13, 6, 5]",two-tone,15,10,7,0.7352584025289666,13,"[13, 6, 5]",0.7352584025289666
225,"[13, 6, 4]",two-tone,15,10,7,0.7815449521731294,13,"[13, 6, 4]",0.7815449521731294
226,"[13, 6, 3]",two-tone,15,10,7,0.7265465645454293,13,"[13, 6, 3]",0.7265465645454293
227,"[13, 6, 2]",two-tone,15,10,7,0.6870709969053158,13,"[13, 6, 2]",0.6870709969053158
228,"[13, 5, 5]",two-tone,15,10,7,1.2442715328787222,13,"[13, 5, 5]",1.2442715328787222
229,"[13, 5, 4]",two-tone,15,10,7,0.9206257199101744,13,"[13, 5, 4]",0.9206257199101744
230,"[13, 5, 3]",two-tone,15,10,7,0.8851073787024097,13,"[13, 5, 3]",0.8851073787024097
231,"[13, 5, 2]",two-tone,15,10,7,0.8481461939217689,13,"[13, 5, 2]",0.8481461939217689
232,"[13, 4, 4]",two-tone,15,10,7,1.2135200761751532,13,"[13, 4, 4]",1.2135200761751532
233,"[13, 4, 3]",two-tone,15,10,7,0.9746303646238892,13,"[13, 4, 3]",0.9746303646238892
234,"[13, 4, 2]",two-tone,15,10,7,0.9577490097516894,13,"[13, 4, 2]",0.9577490097516894
235,"[13, 3, 3]",two-tone,15,10,7,1.2825410950748315,13,"[13, 3, 3]",1.2825410950748315
236,"[13, 3, 2]",two-tone,15,10,7,1.0259877908403043,13,"[13, 3, 2]",1.0259877908403043
237,"[13, 2, 2]",two-tone,15,10,7,1.3463606414141465,13,"[13, 2, 2]",1.3463606414141465
238,"[13, 13, 9]",two-tone,8,6,4,0.6632482091185259,13,"[13, 13, 9]",0.6632482091185259
239,"[13, 13, 8]",two-tone,15,10,7,1.1519346269274096,13,"[13, 13, 8]",1.1519346269274096
240,"[13, 13, 7]",two-tone,15,10,7,0.8811109813907447,13,"[13, 13, 7]",0.8811109813907447
241,"[13, 13, 6]",two-tone,15,10,7,0.8665578396774378,13,"[13, 13, 6]",0.8665578396774378
242,"[13, 13, 5]",two-tone,15,10,7,0.976032516866756,13,"[13, 13, 5]",0.976032516866756
243,"[13, 13, 4]",two-tone,15,10,7,0.9103746324254628,13,"[13, 13, 4]",0.9103746324254628
244,"[13, 13, 3]",two-tone,15,10,7,0.9555680177955296,13,"[13, 13, 3]",0.9555680177955296
245,"[13, 13, 2]",two-tone,15,10,7,1.0128620536235813,13,"[13, 13, 2]",1.0128620536235813
246,"[13, 13, 12]",two-tone,8,6,4,0.832036219200165,13,"[13, 13, 12]",0.832036219200165
247,"[13, 13, 11]",two-tone,8,6,4,0.7316208086009743,13,"[13, 13, 11]",0.7316208086009743
248,"[13, 13, 10]",two-tone,8,6,4,0.738725549079501,13,"[13, 13, 10]",0.738725549079501
249,"[13, 12, 9]",two-tone,2,2,2,1.1265873811223428,13,"[13, 12, 9]",1.1265873811223428
